"id","Tweet","Stance","Set","screen_name","user_id","date","POS"
"860067704719519744","#Présidentielle: Ce que Marine #LePen et Emmanuel #Macron #veulent #faire avec vos #impôts - https://t.co/NvltpC8V7w","AGAINST","Test","MMonika62","348557033","2017-05-04 09:44:54",
"860069673462882304","Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'en a pas #2017LeDébat","AGAINST","Test","SoyNEIIKO","737481038570622976","2017-05-04 09:52:44",
"860078970435493888","@EmmanuelMacron Le Pen parle de Macron. Macron parle de la France. #2017LeDebat","AGAINST","Test","Joanabbb_","1914214212","2017-05-04 10:29:40",
"860085368103874560","Mme Le Pen a tenté hier de diffuser une fake news russe durant le débat : c'est extrêmement grave et indigne https://t.co/PsOwuXTYtK","AGAINST","Test","kiki442","470948808","2017-05-04 10:55:06",
"860087637968814080","Pierrette Le Pen:""Mes filles ont été élevées ds le racisme...Hitler à la télé elles devaient l'appeler tonton Dolfi"" https://t.co/1CkinO04ru","AGAINST","Test","MeganJanicaud","558614125","2017-05-04 11:04:07",
"860089424377511936","En diffusant un HOAX en direct, Marine le Pen se trahit et prouve sa proximité avec les milieux complotistes. https://t.co/H9AXzW9yb6","AGAINST","Test","PEmique","2300157133","2017-05-04 11:11:13",
"860092577869160449","Le sujet:l'euro.Le Pen:""Tout va bien en Gde-Bretagne""
Macron:""Ils ont jamais été dans  l'euro"". Le Pen:""Ce n'est pas le sujet""#2017LeDebat","AGAINST","Test","_amty","4149308538","2017-05-04 11:23:44",
"860102440770830336","Voici l'itinéraire de la fake news que propage Marine Le Pen sur le pseudo-compte de Macron aux Bahamas https://t.co/ASRwrCeek4","AGAINST","Test","rimkalogue","632102622","2017-05-04 12:02:56",
"860107018685878272","#LePen, risée du monde &gt;&gt;
French election: Macron hailed as winner of bruising Le Pen TV debate https://t.co/IgPZawm0uL","AGAINST","Test","Parisien_EM","2476491546","2017-05-04 12:21:07",
"860115166473707521","#JeVeuxPasMeLaPeterMais après ce que j'ai vu hier soir, je pense avoir un programme plus fourni que Marine Le Pen pour diriger la France","AGAINST","Test","luhrmyweed","711373747","2017-05-04 12:53:30",
"860116638892511233","Marine Le Pen accueillie par des jets d'œufs en Bretagne https://t.co/e4DfVf4Wre","AGAINST","Test","RoseWanderlust","60087794","2017-05-04 12:59:21",
"860123060493574145","@alainjuppe En effet, il n'y a pas photo! entre #lepen agressive, incompétente, incohérente, et #Macron qui parle d… https://t.co/G0XFLrp2Yk","AGAINST","Test","MedBouanane","798878597578682368","2017-05-04 13:24:52",
"860126263448670208","Présidentielle : le débat de la vulgarité Le Pen https://t.co/azEDwXzg0G #Présidentielle2017 https://t.co/mkkeotLYPv","AGAINST","Test","Limportant_fr","1271852322","2017-05-04 13:37:36",
"860128326303744005","Madame Le Pen, vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité.… https://t.co/5AaoUbl0Ey","AGAINST","Test","jeanpikalumbo","850890609040687104","2017-05-04 13:45:48",
"860144573896675328","Valérie Igounet : « Ce débat est un échec pour Marine Le Pen » — via @lemondefr https://t.co/rD5akoFhmW","AGAINST","Test","josavigneau","463639623","2017-05-04 14:50:21",
"860148599115722753","Débattre avec Le Pen, c’est comme jouer aux échecs avec un pigeon. Il va tout renverser, chier sur le plateau et se pavaner #2017LeDébat","AGAINST","Test","Marrohwtek","987387600","2017-05-04 15:06:21",
"860160949734584323","En exclusivité mondiale, le tout 1er extrait du nouveau single de Marine Le Pen #2017LeDébat https://t.co/GvECQzxj9T","AGAINST","Test","MariePRousseaud","1035406550","2017-05-04 15:55:26",
"860163407286292481","Si Macron réussit à terminer ce débat sans baffer Le Pen, on peut lui confier les codes nucléaires en toute sérénité....","AGAINST","Test","goldenbdt","2452968733","2017-05-04 16:05:12",
"860165690455707653","Selon sondage @IfopOpinion pour @ParisMatch Macron a largement remporté le debat face à Marine Le Pen - Lire résult… https://t.co/MjmAZU4eAv","AGAINST","Test","ParrainJoe","1438029709","2017-05-04 16:14:16",
"860167406701993989","""Madame Le Pen, vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat https://t.co/9z89ri4Br1","AGAINST","Test","camille_hrx","764286530","2017-05-04 16:21:05",
"860168829342797825","Un jeune beur s'adresse à Marine Le Pen : ""On va rester chez nous en France, je vais te péter le crâne"" https://t.co/Z4ZXeV3Uih","AGAINST","Test","FrederikHaeck","1477713865","2017-05-04 16:26:44",
"860184198883270656","il ya plus de haine en Ménès qu'en Le Pen. Complètement fou furieux. https://t.co/jTscFxuUfh","AGAINST","Test","TheSpoonerWay","526335495","2017-05-04 17:27:49",
"860186047069736961","Y avait pas un truc flippant hier soir lors du débat Macron-Le Pen ? #2017LeDebat https://t.co/PC1hDwVNZI","AGAINST","Test","furelau_louise","739449871565004801","2017-05-04 17:35:09",
"860186909599051777","Madame Le Pen, la France mérite mieux que vous. #2017LeDébat","AGAINST","Test","ophethp","3730808657","2017-05-04 17:38:35",
"860191293611364353","#2017LeDebat mon bulletin pour #macron, sinon c'est #LEPEN et le #FN
Franchement, y'en a qui veulent encore s'abste… https://t.co/phLzNR3cUG","AGAINST","Test","cosmicphil1","318644053","2017-05-04 17:56:00",
"860198000802631681","Débat télévisé. #MarineLe Pen n'a pas convaincu dans les rangs du FN | via @ouestfrance https://t.co/v1zuzuDivS https://t.co/8uqheUxXzA","AGAINST","Test","LaTarzanne","89507852","2017-05-04 18:22:39",
"860200618945859584","Durant le débat, tout le monde a pu voir que Marine Le Pen exploitait les peurs mais n’apportait aucune réponse.… https://t.co/SjXRbPCHbg","AGAINST","Test","Guenot20","716309365574205440","2017-05-04 18:33:03",
"860201843842060288","Le pen elle parle de mettre la peine de mort pour les dealers, et les pédophiles/assassins/tueurs en série ils méritent un goûté au flunch ?","AGAINST","Test","__Arabian","120423022","2017-05-04 18:37:56",
"860212325030211584","-Mme Lepen que proposez vous pour réduire le chômage?
-regardez c'est le score sur Candy Crush de Monsieur Macron
-… https://t.co/sVBjdKhxSD","AGAINST","Test","YaoDieudo","1880742950","2017-05-04 19:19:34",
"860219036721750016","""Marine Le Pen a manqué de hauteur"" https://t.co/2pojtMgHSy","AGAINST","Test","FanielDOUDOU2","746730462815485954","2017-05-04 19:46:15",
"860219486322003970","Débat de l'entre-deux-tours : les militants de Front national saluent la performance de Marine Le Pen https://t.co/yceRBulQdn","FAVOUR","Test","DuvalCampana","2898172558","2017-05-04 19:48:02",
"860227169091452928","Le pen elle est insupoortable elle sourit comme un ... — elle est EKEU https://t.co/yqHULA4VCO","AGAINST","Test","blvckclover","3996197308","2017-05-04 20:18:34",
"860242826680033280","#2017LeDebat Marine Le Pen sur l'Euro (si quelqu'un a compris je suis preneur) : https://t.co/rztCtXAEXw","AGAINST","Test","mariusandairson","736871793944842240","2017-05-04 21:20:47",
"860343410997252097","Que vous soyez contre Lepen je le conçois mais sucez pas Macron arrêtez vos conneries c'est un fdp","AGAINST","Test","dragneelkratos","1017847747","2017-05-05 04:00:28",
"860343536595718144","Macron affirmait que c'était faux mais Marine Le Pen avait raison : ces chantiers navals sont bien devenus italiens.
https://t.co/SjdOj61XrB","FAVOUR","Test","TScherki","1570969488","2017-05-05 04:00:58",
"860377563121799168","Vote LE PEN and save France and Europe https://t.co/AkeuAw10E3","FAVOUR","Test","AYates79066111","761277585552801792","2017-05-05 06:16:10",
"860381691176681473","Greenpeace déploie une banderole de 300m2 sur la Tour Eiffel contre Marine Le Pen #presidentielle2017 /via… https://t.co/6flZQfzvgO","AGAINST","Test","Murielb62","3052459440","2017-05-05 06:32:34",
"860389023591878657","Le Pen voulait faire apparaître @EmmanuelMacron comme le fils de Hollande. Elle est surtout apparue comme la fille de son père #LeGrandDebat","AGAINST","Test","ZohraAmmo","2918183968","2017-05-05 07:01:43",
"860396206303973377","Le Pen qui accuse Macron d'avoir des soutiens louches. Et pendant ce temps... #2017leDebat https://t.co/JwIk2uax1v","AGAINST","Test","VScodelario","383195426","2017-05-05 07:30:15",
"860399577857478656","Marine Le Pen elle mitho autant que mon ex c'est incroyable","AGAINST","Test","RslAmandine","2504833778","2017-05-05 07:43:39",
"860423105545633797","@BFMTV @ericbrunet au vu de la prestation de Le Pen lors du débat: Quels patriotes sains d'esprit peuvent voter pou… https://t.co/flAq8XHZMU","AGAINST","Test","Preux62","1338840187","2017-05-05 09:17:08",
"860423397507039232","#jevotecontre lepen parce qu'elle va dissoudre l'AN si les insoumis gagent les législatives ! Au moins avec Macron on peut faire grève !","AGAINST","Test","Loris_baraka","3070655878","2017-05-05 09:18:18",
"860428205584510976","#Presidentielle2017 : allez-vous voter pour Emmanuel Macron ou Marine Le Pen dimanche ? La question du jour dans #RTLMidi","NONE","Test","vauthier_v","819625521139032064","2017-05-05 09:37:24",
"860428806955442176","Marine Le Pen pense avoir incarné la voix du peuple face à Macron. (Par Bar) https://t.co/hHap8VKN1J","AGAINST","Test","JAX7475","574849644","2017-05-05 09:39:48",
"860432505937199104","THREAD : 1. Marine Le Pen, la ""candidate du peuple"" prévoit donc de faire sa soirée électorale au Nouveau Chalet du… https://t.co/IEppEeSMwE","AGAINST","Test","Steiilx3","112198564","2017-05-05 09:54:30",
"860444191733796864","""Vous savez, il y en a 1 qui fait des téléphones et l’autre des turbines"" Emmanuel Macron vanne Marine Le Pen sur S… https://t.co/x83l4FpcIW","AGAINST","Test","onsfoudtagueule","801831528363884545","2017-05-05 10:40:56",
"860447926262403072","Ptdrrrrr Marine le pen a Reims , elle est vrmnt folle celle la. Rien que ca forçait pour rentrer dans la cathédrale pour la niquer","AGAINST","Test","_B2O_","1459147567","2017-05-05 10:55:46",
"860470161840758784","Présidentielle: Macron progresse face à Le Pen https://t.co/AUSERwIoiH via @LCP","NONE","Test","sergepoitevine1","3035201481","2017-05-05 12:24:08",
"860489992195493891","Vous voulez connaître la France de Marine Le Pen? Regardez la Turquie de R. Erdogan https://t.co/j0XFUYoSuE par @Ingrid_Brg","AGAINST","Test","BZHanAVEL","150957872","2017-05-05 13:42:55",
"860493909071470593","Marine Le Pen n'a fait que couper, qu'insulter, se moquer, rigoler, pouffer, mentir... le débat selon l'extrême-droite.

#2017LeDebat","AGAINST","Test","Chenine10","837382628248543234","2017-05-05 13:58:29",
"860502764383817728","POURQUOI J'IRAI VOTER CONTRE LE PEN - L'éclairage de l'histoire https://t.co/45I34ZQuqJ","AGAINST","Test","moonwon_","2461182583","2017-05-05 14:33:41",
"860507684394684417","Les électeurs d'une dizaine de communes de l'Allier ont reçu des bulletins Marine Le Pen déchirés.… https://t.co/qkOm7KmpQr","AGAINST","Test","christiane31081","852198443212820480","2017-05-05 14:53:14",
"860515192165339138","Jean-Marie Le Pen aurait acheté du champagne et du vin avec des fonds du Parlement européen https://t.co/ZvPnlxqGsn https://t.co/GqxPMr85to","AGAINST","Test","PatrickTILLIE","445413663","2017-05-05 15:23:04",
"860516128401043457","#JeVotePour éviter que Le Pen et son gang ne s'amusent avec la France comme avec l'argent du Parlement Européen 
https://t.co/O5ABzYdNRF","AGAINST","Test","MartiineDM","4531385656","2017-05-05 15:26:47",
"860533593562656775","""S'abstenir, c'est donner une demi-voix à Marine Le Pen"" Bruno Bonnell (référent En Marche Lyon) https://t.co/ziVA9YOF7k","AGAINST","Test","Lyon1ere","482889334","2017-05-05 16:36:11",
"860537588230303744","Sur les photos qui circulent il semblerait que l'ancien responsable du FN #Reims, condamné pour traffic d'armes, soit aux côtés de Le Pen !","AGAINST","Test","neelle93","624720557","2017-05-05 16:52:03",
"860550932471451650","Chahutée, Marine Le Pen est exfiltrée de la cathédrale de Reims. La dernière image de sa campagne. @ValentineOberti… https://t.co/oGuF4ihZyQ","AGAINST","Test","tiphennd","3184828217","2017-05-05 17:45:05",
"860560176876851202","Marine Le Pen « candidate du peuple » ? Vraiment ? https://t.co/qKpdA2DOXd","AGAINST","Test","GosseauSR4","3301928044","2017-05-05 18:21:49",
"860567714024349697","Dernier sondage @IpsosFrance pour le second tour (8200 personnes interrogées aujourd’hui) :

#Macron 63%
#LePen 37%… https://t.co/7W2hgWhvGa","NONE","Test","lamitadmasuno17","749402127970205696","2017-05-05 18:51:46",
"860583643454066689","RT : Pourquoi voter Marine le Pen et faire barrage à Macron ? Vidéo à destination des indécis et autres ""Ni ni"" : https://t.co/zw4pOPWAE1","FAVOUR","Test","ValKocher","800128058757771264","2017-05-05 19:55:04",
"860615957110300673","Ça passe la journée à fouiller dans les Docs de Macron pour faire un scandal. Mais Le Pen qui doit 5 millions là personne ne dit rien.","AGAINST","Test","africangial","1109205168","2017-05-05 22:03:28",
"860624022408749056","Rendez les bouteilles les Le Pen ! Famille de voleur  #MediapartLive https://t.co/TIMZEcCprY","AGAINST","Test","MELZOUGATAGA176","803687336089362432","2017-05-05 22:35:31",
"860637302699249664","Vous savez pourquoi @wikileaks, Le Pen et le Kremlin ont attendu aujourd'hui pour sortir leur merde? Parce qu'il n'y a rien dedans.","AGAINST","Test","Antibody79","475343534","2017-05-05 23:28:17",
"860668252984356864","@conservative72 Le pen?","NONE","Test","JavaJoeX","71802866","2017-05-06 01:31:16",
"860671791748009984","Marine Le pen adepte de la nostalgie ? Alors j'espère qu'elle va pouvoir revivre la même défaite que son père en 2002 #Presidentielle2017","AGAINST","Test","Matesso976","860652628258279425","2017-05-06 01:45:20",
"860765773358301185","Au pays du FN et ses amis. Salut nazi, Zyklon B, appel à une épuration ethnique... Il est beau le FN de la Le Pen... https://t.co/YYB3eW47UF","AGAINST","Test","DAZ_MEN_HNA","1550266921","2017-05-06 07:58:47",
"860784688968986625","L'équipe Le Pen totalement instrumentalisée par la Russie. Poutine essaie de reproduire avec les #MacronLeaks ce qu… https://t.co/muFlPds9CG","AGAINST","Test","wopot","24194455","2017-05-06 09:13:57",
"860793934632636416","Présidentielle: L’équipe de Marine Le Pen saisit la commission https://t.co/3m4UBW2FJj via @f_desouche","NONE","Test","Patrici95976512","758237191529201664","2017-05-06 09:50:41",
"860808059387564032","Marine Le Pen : ""Il faut rétablir la peine de mort pour les trafiquants de drogue.""","NONE","Test","TommyBrain","275754256","2017-05-06 10:46:49",
"860811633177899009","Entre le debat et les fakes créés par son camp Marine Le Pen et le FN viennent de se descriditer pour les 10 ans à venir","AGAINST","Test","TheSpecialistOL","2867054996","2017-05-06 11:01:01",
"860821943104229376","mdrrrrr le pen sort une carte dupont aignan et lui il la contre avec une carte légendaire obama
il l'a foudroyé https://t.co/KgORsnq04z","AGAINST","Test","LChachuat","727862218453352448","2017-05-06 11:41:59",
"860830577905340416","Présidentе Marine Le Pen - Il y a une nouvelle ère de temps que la puissance de la renaissance française https://t.co/YVx5qWNjp8","FAVOUR","Test","nikshmatko","1031118967","2017-05-06 12:16:17",
"860834141876703232","- Mme Le Pen quel est votre programme ?
- Qd Mr Macron était ministre...
- Et votre programme ?
- Qd Mr Macron était ministre...
#Debat2017","AGAINST","Test","qwentinhuk","723850419269689344","2017-05-06 12:30:27",
"860836126793269251","@imagineraptor Il a dit de ne pas voter Lepen, mais c'est vrai que contrairement aux autres, il ne pousse pas à vot… https://t.co/FcJwC62XCE","AGAINST","Test","charlottepcd_","2900469951","2017-05-06 12:38:20",
"860837360547897345","3 intox de Marine Le Pen pendant le débat. https://t.co/5bT35nUcYi","AGAINST","Test","whatptx","1143486798","2017-05-06 12:43:14",
"860905404724916224","@LaurentDuarte @Scheenadonia Ce qui nous a émerveillé est la détermination de @laurylndong devant Le Pen. Afrique s… https://t.co/p5zequENi3","AGAINST","Test","Patriot26910094","843112447208804352","2017-05-06 17:13:37",
"860945099882188800","Les moments forts du grand débat entre Emmanuel Macron et Marine Le Pen https://t.co/2tr57LIHfc via @RFI","NONE","Test","patrickahlimas1","860939679931265026","2017-05-06 19:51:22",
"860955236122415105","#France????????: 
Ne répétez pas notre erreur. Votez.
S'il vous plaît.
-États Unis????????
#JeVote
#LePenNon 
#LePenRussia… https://t.co/kuwu32K3ar","AGAINST","Test","sniper360d","4756657163","2017-05-06 20:31:38",
"861125022064226305","bon si Le Pen passe mon cadeau d'anniv c'est un aller sans retour en Pologne mdrr????","AGAINST","Test","Swxftyyy","2430450630","2017-05-07 07:46:18",
"861131634300604416","Oubliez pas de voter les moldus. Si Le pen passe, promis on vous accueille à Poudlard. #Avote","AGAINST","Test","itsnolwennx56","1968864373","2017-05-07 08:12:35",
"861138644081532929","faites les bons choix ojd, jveux pas de le pen à la tête du pays","AGAINST","Test","stephen_btlr","4924982189","2017-05-07 08:40:26",
"861148002873901056","Le pen a voté Macron à Hénin-Beaumont, et Macron a voté Le Pen au Touquet","NONE","Test","Dreuz_1fo","15972264","2017-05-07 09:17:37",
"861149280475779073","???? URGENT 
Une urne spéciale est prévue pour les bulletins de Marine Le Pen, ne vous trompez pas. https://t.co/CASMxKZzyS","AGAINST","Test","MathildeRlle","1334565582","2017-05-07 09:22:42",
"861164419144966144","N'oubliez pas que si Le Pen passe, on est pas prêt de voir Zidane sélectionneur de l'équipe de France, réfléchissez bien ...","AGAINST","Test","Havatar_","2868003746","2017-05-07 10:22:51",
"861178957986770945","Ai oui allez marine le pen https://t.co/UfjOnuFH14","FAVOUR","Test","lebogoss85","830528112949596161","2017-05-07 11:20:38",
"861181704869990400","EN DIRECT - Des Femen se mobilisent contre Marine Le Pen à Hénin-Beaumont
https://t.co/giZUYzVlUc https://t.co/HGyi5ssHZA","AGAINST","Test","fxlsealrm","1119566696","2017-05-07 11:31:33",
"861182080260202496","Choisir entre Le Pen et Macron, c comme choisir entre un âne et un poney
Tu choisis le poney mais tu sais que ça ne t'emmènera pas très loin","AGAINST","Test","bookledor_","505731168","2017-05-07 11:33:02",
"861185836037099520","Si Marine Le Pen est présidente c'est la fin des relations à distance","AGAINST","Test","itx_aycee","1442325956","2017-05-07 11:47:58",
"861218529533726721","Non, Marine Le Pen ne passera pas, mais… #Presidentielle2017 #LePen
https://t.co/p729Wk9cnw https://t.co/XrwjtfclMP","AGAINST","Test","jpbon34","2376453195","2017-05-07 13:57:52",
"861221368670629890","Guerre de mémoire : Marine Le Pen fait une campagne plus digne que celle d'Emmanuel Macron.","FAVOUR","Test","TendancesMusic","2746625830","2017-05-07 14:09:09",
"861225423522451457","Les gens qui se lèvent tôt un dimanche matin pour sortir de chez eux et aller voter Marine Le Pen, ressaisissez-vous #Elections2017 #Avote","AGAINST","Test","fentychanel","489532324","2017-05-07 14:25:16",
"861227155652567042","Les meilleurs c'est les expat qui votent pour Le Pen .... ça pique le travail des étrangers en Bougnoulie et ça ouvre sa grande gueule ...","AGAINST","Test","samitwit69","62492127","2017-05-07 14:32:09",
"861227966877097984","L'ironie, c'est que si certains étaient allés un peu plus à l'école à l'époque, ils y retourneraient pas aujourd'hui pour voter Le Pen.","AGAINST","Test","Balde09","240762049","2017-05-07 14:35:22",
"861228299309207552","Pourquoi a-t-on eu droit à ce moment gênant de Marine Le Pen pendant le débat ? Réponse. ⤵️
Notre débrief' ➡️… https://t.co/drlYRsKE0b","AGAINST","Test","GYLLENUDE","343949455","2017-05-07 14:36:42",
"861235219608809473","VOTE: Qui sera le prochain président de la France ? RT après avoir voté ! #Presidentielle2017 #jevote #avoté #avoter #LePen #Macron 
#France","NONE","Test","nelss931","715254025","2017-05-07 15:04:11",
"861247148863737856","Le pire si le Pen est élue c'est pas son programme spécialement c'est les fachos qui vont se sentir tout puissant on va leur donner raison","AGAINST","Test","nixllcuddleme","2201556073","2017-05-07 15:51:36",
"861249577789382657","#easynailsuisse tdgch ""Vote à #Genève: une logistique bien rodée https://t.co/xG6ZzKyJXm #Presidentielle2017 #France #Macron #LePen""","NONE","Test","jfmusy","390381898","2017-05-07 16:01:15",
"861252361850953730","J'comprends pas les gens qui prennent le bulletin de Le Pen pour voter Macron, moi j'y touche pas à ce truc, je prends 2 bulletins Macron","AGAINST","Test","JacquetCoco","585062566","2017-05-07 16:12:19",
"861252795802025984","No to brussels Yes to France
non à bruxelles oui à la France

#Presidentielle2017 #MarineLePen #France2017 #No2EU… https://t.co/9byotvcFda","FAVOUR","Test","TwoDanielSharp","750750607443685377","2017-05-07 16:14:02",
"861267249348399104","Selon les premiers sondages sorties des burnes Marion Le Pen arrive loin devant Marine Le Pen. #Presidentielle2017","AGAINST","Test","MateoBonet_","3353415999","2017-05-07 17:11:28",
"861269800202498052","Tous ceux qui dissent qu'ils vont pas voter pour Macron ou LePen sont aussi responsables que ceux qui ont voté pour LePen si elle gagne.","AGAINST","Test","AlexandraTauber","1067791794","2017-05-07 17:21:36",
"861271001794887680","French election exit poll average:
- Emmanuel Macron 64%
- Marine Le Pen 36%
https://t.co/6aSX0XS5dJ https://t.co/bn0GSZETrb","NONE","Test","GiantRobot7","18455373","2017-05-07 17:26:23",
"861272835884449792","Jcrois si Le Pen passe j'vais chialer mdrr ou du moins péter un gros câble","AGAINST","Test","Maamane_","3303749794","2017-05-07 17:33:40",
"861274912211828737","si Le Pen passe ce soir, ça peut servir :  
air France : 0 892 70 26 54
SOS racisme : 04 77 34 01 18
SOS amitié : 04 78 85 33 33","AGAINST","Test","__Graaace","1525350949","2017-05-07 17:41:55",
"861276324601712640","Si Marine Le Pen est élu j'aurais honte d'être Français","AGAINST","Test","PostBadLuxeCar","2246004490","2017-05-07 17:47:32",
"861278791682990080","Marine Le Pen a donné rdv dans le bois de Vincennes à ses sympathisants. Elle est dans quelle camionnette ? #Presidentielle2017","AGAINST","Test","Humb_erto","38490045","2017-05-07 17:57:20",
"861279084248272896","Les arabes qui ont votés Le Pen ont vite oubliés que leurs grands parents  ont fait le crawl du bled en France pour leur fucking liberté","AGAINST","Test","Amelouu0","556888052","2017-05-07 17:58:30",
"861279119593676801","#Macron est élu président de la République avec environ 62,5% contre 37,5% pour Marine #LePen #Presidentielle2017 https://t.co/xM2aLamubx","NONE","Test","IneedTH_","107498665","2017-05-07 17:58:38",
"861281393736900608","Avec AdL on regarde la télé juste pour voir les larmes de Le Pen en direct","AGAINST","Test","CornwallBoar","2458493918","2017-05-07 18:07:40",
"861283067692019717","Macron il a écrasé Lepen comme le bayern a écrasé Arsenal","AGAINST","Test","ArseneMka","1205271967","2017-05-07 18:14:19",
"861283168573435905","Marine Le Pen : “Je ne fais pas confiance aux chiffres arabes, merci de recompter les voix en chiffres romains”… https://t.co/RhtBz5Jq9r","AGAINST","Test","MrFunnySheep","982146336","2017-05-07 18:14:43",
"861283302371725312","Ptdrrr Le Pen a fait 34,1% ça a du couper la lumière chez les militants FN","AGAINST","Test","rama_dior","4142818035","2017-05-07 18:15:15",
"861283507485724672","Marine Le Pen salue ""un résultat historique et massif"" pour le FN #AFP","FAVOUR","Test","FrancoisLeLamer","3136372012","2017-05-07 18:16:04",
"861284066162876418","Marine Le Pen est vaincu au NOM DE JÉSUS !","AGAINST","Test","MariichOux","608530015","2017-05-07 18:18:17",
"861286506438250496","Le Pen elle va jamais gagner y'a des mecs ça fait 5 ans ils se sont pas lever avant 16h ils étaient à 8h aux bureaux de vote","AGAINST","Test","alinaawalib","4921571823","2017-05-07 18:27:59",
"861289555927810048","@ALT_uscis @el_cjr Vive LE PEN!???????????????????? https://t.co/qWMQzElzEV","FAVOUR","Test","patchouliDoll","2317691186","2017-05-07 18:40:06",
"861290520861179909","11 millions de racistes ont voté pour Marine Le Pen. On vous voit.","AGAINST","Test","a_75_fr","710571976927125508","2017-05-07 18:43:56",
"861292835542364161","@delpeyrat @SO_Landes Donc on est d'accord c'est la défaite de le Pen qui vous réjouit","AGAINST","Test","Dom02783783","4158793355","2017-05-07 18:53:08",
"861293301143670785","""Bon Macron c'est mieux que Le Pen, mais c'est moins bien que Mélenchon, mais c'est mieux que Le Pen""… https://t.co/Zua3VIqIlZ","AGAINST","Test","weedsofperry","2965521257","2017-05-07 18:54:59",
"861294556867899392","jme demande on de quoi on doit être le plus rassuré entre la défaite de Marine le Pen ou qu'il y est pas eu d'attentat","AGAINST","Test","TRVMWA","4247257937","2017-05-07 18:59:59",
"861302354053922816","marine le pen a perdu, demain lundi c'est férié, what a time to be alive","AGAINST","Test","skriverbraga","294524125","2017-05-07 19:30:58",
"861302785446432768","Macron qu'il comprenne bien que les gens ont voté CONTRE Marine Le Pen pas pour lui","AGAINST","Test","l_eirbag","735905431885877248","2017-05-07 19:32:40",
"861302810582937600","Défaite de Toulouse et de Marine Le Pen, sale week-end pour Pascal Dupraz.","AGAINST","Test","laumart17","772418198293610496","2017-05-07 19:32:46",
"861303413581037568","En deux phrases, Mélenchon allume Hollande et Le Pen #Presidentielle2017 https://t.co/NT2I4caG6E","AGAINST","Test","morganediez","2770407268","2017-05-07 19:35:10",
"861303451036393472","#Présidentielle2017 Lévis Saint Nom :
Inscrits : 1353
Votants : 1097 81,08%
Exprimés : 994
Macron : 761 76,5%
Le Pen : 233 23,4%","NONE","Test","VANDEWALLEYves","574845852","2017-05-07 19:35:19",
"861305081316114437","Quand t'as passé des mois à sucer Trump et qu'il félicite ton ennemi juré #DepuisTuPleuresCommeLePen https://t.co/oqf5LQWGTD","AGAINST","Test","Valiyum_","201864947","2017-05-07 19:41:48",
"861306381076508672","#Presidentielle2017 Emmanuel Macron l'emporte avec 65,5% des voix contre Marine Le Pen 34,5% https://t.co/2hqsMxe1Ms https://t.co/2BZKQ5fnZM","NONE","Test","nath_1968","4765647873","2017-05-07 19:46:58",
"861308622252511234","@rubin Oui quelle honte de prendre la parole maintenant !!! Alors meme qu il a pas appelé à voter contre le pen","AGAINST","Test","arfshesaid","26719393","2017-05-07 19:55:52",
"861323992023564290","Le Pen en dessous des 40%
Fier de ma France! ???????? 
#présidentielle2017","AGAINST","Test","o_tavernier","1289731590","2017-05-07 20:56:56",
"861331804812439553","43 % des électeurs d’Emmanuel Macron ont voté pour lui par opposition à Marine Le Pen https://t.co/fxw1Ew2uTQ https://t.co/295LhBpTxd","AGAINST","Test","patriotismefn","755440353667387396","2017-05-07 21:27:59",
"861350384618672128","Quand Marine le Pen réalise que toute la France n'est pas raciste et islamophobe https://t.co/HS6SfJL6E6","AGAINST","Test","Claraflyy","3295032527","2017-05-07 22:41:49",
"861350631646384129","Qui sera le/la nouveau/nouvelle Président/e ?
#RT pour Emmanuel Macron
#Fav pour Marine Le Pen https://t.co/CgfZ42J8nA","NONE","Test","kirido77","704669828133560320","2017-05-07 22:42:48",
"861362021840936960","@EugenieBastie Après sa campagne de pute
affaires Fillon et Le Pen, dizaines de milliers de comptes fermés sur reso… https://t.co/QlvHRfV5Nw","AGAINST","Test","cyberpolo06","128180658","2017-05-07 23:28:03",
"861363672823853060","@Ibrahimayacoub @EmmanuelMacron Ils ont voté contre Le Pen pas pour Macron","AGAINST","Test","moumouni762","3030347760","2017-05-07 23:34:37",
"861366691489615873","mdrrr pour ceux qui ont votés macron ou lepen c'etait pareil je braie sur les profils fallait pas voté :p","AGAINST","Test","cattostef","4919430659","2017-05-07 23:46:37",
"861386952293179393","On me dit dans l'oreillette que Marine Le Pen vient de s'étouffer dans de la poudre de perlimpinpin #Presidentielle2017","AGAINST","Test","gillouux","2964025612","2017-05-08 01:07:07",
"861451634940854272","Et « Marine » redevint « Le Pen » https://t.co/ctd82xJrU7","AGAINST","Test","NewsEnContinu","212884671","2017-05-08 05:24:09",
"861464777612251136","Message à Marine Le Pen ???????????? 

 #Presidentielle2017 #Marconpresident https://t.co/QZNd2YVNOs","AGAINST","Test","alice_athmane","771780332236443650","2017-05-08 06:16:22",
"861466052877746176","Bn le pen c'est mort maintenant faut s'occuper du cas bolloré au pays... https://t.co/zYPfYR96LW","AGAINST","Test","papale_adi","752383173984718848","2017-05-08 06:21:26",
